reg_id,dm present,dm notupdated,dm absent,dm total,dm per,deld present,deld notupdated,deld absent,deld total,deld per,oop present,oop notupdated,oop absent,oop total,oop per,cg present,cg notupdated,cg absent,cg total,cg per,fds present,fds notupdated,fds absent,fds total,fds per
21460,12,10,20,42,37.5,19,14,9,42,67.86,20,10,15,45,57.14,5,11,28,44,15.15,30,8,9,47,76.92
21461,12,10,20,42,37.5,6,14,22,42,21.43,10,10,25,45,28.57,17,11,16,44,51.52,22,8,17,47,56.41
21462,25,10,7,42,78.12,15,14,13,42,53.57,15,10,20,45,42.86,24,11,9,44,72.73,27,8,12,47,69.23
21463,8,10,24,42,25.0,18,14,10,42,64.29,30,10,5,45,85.71,5,11,28,44,15.15,23,8,16,47,58.97
21464,23,10,9,42,71.88,7,14,21,42,25.0,32,10,3,45,91.43,27,11,6,44,81.82,11,8,28,47,28.21
21465,7,10,25,42,21.88,8,14,20,42,28.57,15,10,20,45,42.86,28,11,5,44,84.85,22,8,17,47,56.41
21466,29,10,3,42,90.62,27,14,1,42,96.43,17,10,18,45,48.57,15,11,18,44,45.45,11,8,28,47,28.21
21467,31,10,1,42,96.88,17,14,11,42,60.71,6,10,29,45,17.14,9,11,24,44,27.27,36,8,3,47,92.31
21468,7,10,25,42,21.88,15,14,13,42,53.57,20,10,15,45,57.14,18,11,15,44,54.55,16,8,23,47,41.03
21469,17,10,15,42,53.12,14,14,14,42,50.0,7,10,28,45,20.0,7,11,26,44,21.21,17,8,22,47,43.59
21470,8,10,24,42,25.0,21,14,7,42,75.0,14,10,21,45,40.0,29,11,4,44,87.88,23,8,16,47,58.97
21471,19,10,13,42,59.38,24,14,4,42,85.71,17,10,18,45,48.57,21,11,12,44,63.64,25,8,14,47,64.1
21472,16,10,16,42,50.0,16,14,12,42,57.14,22,10,13,45,62.86,15,11,18,44,45.45,28,8,11,47,71.79
21473,24,10,8,42,75.0,14,14,14,42,50.0,25,10,10,45,71.43,11,11,22,44,33.33,11,8,28,47,28.21
21474,18,10,14,42,56.25,17,14,11,42,60.71,9,10,26,45,25.71,5,11,28,44,15.15,5,8,34,47,12.82
21475,11,10,21,42,34.38,26,14,2,42,92.86,22,10,13,45,62.86,10,11,23,44,30.3,12,8,27,47,30.77
21476,27,10,5,42,84.38,23,14,5,42,82.14,31,10,4,45,88.57,13,11,20,44,39.39,22,8,17,47,56.41
21477,26,10,6,42,81.25,21,14,7,42,75.0,16,10,19,45,45.71,28,11,5,44,84.85,19,8,20,47,48.72
21478,18,10,14,42,56.25,23,14,5,42,82.14,30,10,5,45,85.71,12,11,21,44,36.36,25,8,14,47,64.1
21479,30,10,2,42,93.75,17,14,11,42,60.71,26,10,9,45,74.29,16,11,17,44,48.48,26,8,13,47,66.67
21480,5,10,27,42,15.62,23,14,5,42,82.14,7,10,28,45,20.0,14,11,19,44,42.42,28,8,11,47,71.79
21481,19,10,13,42,59.38,17,14,11,42,60.71,16,10,19,45,45.71,22,11,11,44,66.67,32,8,7,47,82.05
21482,26,10,6,42,81.25,25,14,3,42,89.29,16,10,19,45,45.71,20,11,13,44,60.61,14,8,25,47,35.9
21483,12,10,20,42,37.5,12,14,16,42,42.86,15,10,20,45,42.86,10,11,23,44,30.3,17,8,22,47,43.59
21484,23,10,9,42,71.88,20,14,8,42,71.43,30,10,5,45,85.71,19,11,14,44,57.58,5,8,34,47,12.82
21485,15,10,17,42,46.88,10,14,18,42,35.71,9,10,26,45,25.71,20,11,13,44,60.61,8,8,31,47,20.51
21486,23,10,9,42,71.88,23,14,5,42,82.14,9,10,26,45,25.71,19,11,14,44,57.58,20,8,19,47,51.28
21487,25,10,7,42,78.12,15,14,13,42,53.57,23,10,12,45,65.71,5,11,28,44,15.15,22,8,17,47,56.41
21488,29,10,3,42,90.62,12,14,16,42,42.86,21,10,14,45,60.0,13,11,20,44,39.39,13,8,26,47,33.33
21489,21,10,11,42,65.62,22,14,6,42,78.57,24,10,11,45,68.57,16,11,17,44,48.48,26,8,13,47,66.67
21490,18,10,14,42,56.25,27,14,1,42,96.43,16,10,19,45,45.71,23,11,10,44,69.7,27,8,12,47,69.23
21491,21,10,11,42,65.62,19,14,9,42,67.86,27,10,8,45,77.14,11,11,22,44,33.33,12,8,27,47,30.77
21492,12,10,20,42,37.5,25,14,3,42,89.29,12,10,23,45,34.29,19,11,14,44,57.58,38,8,1,47,97.44
21493,15,10,17,42,46.88,19,14,9,42,67.86,12,10,23,45,34.29,29,11,4,44,87.88,18,8,21,47,46.15
21494,24,10,8,42,75.0,27,14,1,42,96.43,18,10,17,45,51.43,8,11,25,44,24.24,8,8,31,47,20.51
21495,28,10,4,42,87.5,20,14,8,42,71.43,12,10,23,45,34.29,26,11,7,44,78.79,20,8,19,47,51.28
21496,19,10,13,42,59.38,21,14,7,42,75.0,15,10,20,45,42.86,11,11,22,44,33.33,25,8,14,47,64.1
21497,28,10,4,42,87.5,8,14,20,42,28.57,18,10,17,45,51.43,5,11,28,44,15.15,10,8,29,47,25.64
21498,27,10,5,42,84.38,26,14,2,42,92.86,30,10,5,45,85.71,22,11,11,44,66.67,22,8,17,47,56.41
21499,27,10,5,42,84.38,20,14,8,42,71.43,22,10,13,45,62.86,7,11,26,44,21.21,26,8,13,47,66.67
21500,25,10,7,42,78.12,18,14,10,42,64.29,24,10,11,45,68.57,28,11,5,44,84.85,16,8,23,47,41.03
21501,15,10,17,42,46.88,16,14,12,42,57.14,29,10,6,45,82.86,16,11,17,44,48.48,17,8,22,47,43.59
21502,25,10,7,42,78.12,16,14,12,42,57.14,9,10,26,45,25.71,20,11,13,44,60.61,37,8,2,47,94.87
21503,26,10,6,42,81.25,7,14,21,42,25.0,10,10,25,45,28.57,9,11,24,44,27.27,6,8,33,47,15.38
21504,29,10,3,42,90.62,24,14,4,42,85.71,20,10,15,45,57.14,29,11,4,44,87.88,24,8,15,47,61.54
21505,29,10,3,42,90.62,11,14,17,42,39.29,23,10,12,45,65.71,16,11,17,44,48.48,5,8,34,47,12.82
21506,21,10,11,42,65.62,11,14,17,42,39.29,12,10,23,45,34.29,22,11,11,44,66.67,10,8,29,47,25.64
21507,10,10,22,42,31.25,21,14,7,42,75.0,24,10,11,45,68.57,25,11,8,44,75.76,25,8,14,47,64.1
21508,15,10,17,42,46.88,6,14,22,42,21.43,9,10,26,45,25.71,25,11,8,44,75.76,21,8,18,47,53.85
21509,30,10,2,42,93.75,11,14,17,42,39.29,13,10,22,45,37.14,20,11,13,44,60.61,26,8,13,47,66.67
21510,5,10,27,42,15.62,17,14,11,42,60.71,5,10,30,45,14.29,17,11,16,44,51.52,17,8,22,47,43.59
21511,9,10,23,42,28.12,25,14,3,42,89.29,22,10,13,45,62.86,16,11,17,44,48.48,7,8,32,47,17.95
21512,11,10,21,42,34.38,24,14,4,42,85.71,26,10,9,45,74.29,10,11,23,44,30.3,9,8,30,47,23.08
21513,15,10,17,42,46.88,18,14,10,42,64.29,20,10,15,45,57.14,19,11,14,44,57.58,26,8,13,47,66.67
21514,22,10,10,42,68.75,16,14,12,42,57.14,18,10,17,45,51.43,15,11,18,44,45.45,38,8,1,47,97.44
21515,10,10,22,42,31.25,9,14,19,42,32.14,32,10,3,45,91.43,5,11,28,44,15.15,36,8,3,47,92.31
21516,24,10,8,42,75.0,20,14,8,42,71.43,28,10,7,45,80.0,11,11,22,44,33.33,14,8,25,47,35.9
21517,23,10,9,42,71.88,23,14,5,42,82.14,29,10,6,45,82.86,17,11,16,44,51.52,32,8,7,47,82.05
21518,15,10,17,42,46.88,5,14,23,42,17.86,34,10,1,45,97.14,25,11,8,44,75.76,6,8,33,47,15.38
21519,20,10,12,42,62.5,9,14,19,42,32.14,9,10,26,45,25.71,19,11,14,44,57.58,27,8,12,47,69.23
21520,25,10,7,42,78.12,13,14,15,42,46.43,16,10,19,45,45.71,30,11,3,44,90.91,12,8,27,47,30.77
21521,20,10,12,42,62.5,18,14,10,42,64.29,25,10,10,45,71.43,11,11,22,44,33.33,18,8,21,47,46.15
21522,15,10,17,42,46.88,6,14,22,42,21.43,20,10,15,45,57.14,30,11,3,44,90.91,16,8,23,47,41.03
21523,27,10,5,42,84.38,9,14,19,42,32.14,32,10,3,45,91.43,9,11,24,44,27.27,33,8,6,47,84.62
21524,12,10,20,42,37.5,27,14,1,42,96.43,29,10,6,45,82.86,10,11,23,44,30.3,20,8,19,47,51.28
21525,7,10,25,42,21.88,17,14,11,42,60.71,18,10,17,45,51.43,7,11,26,44,21.21,18,8,21,47,46.15
21526,8,10,24,42,25.0,10,14,18,42,35.71,19,10,16,45,54.29,13,11,20,44,39.39,17,8,22,47,43.59
21527,13,10,19,42,40.62,20,14,8,42,71.43,24,10,11,45,68.57,25,11,8,44,75.76,19,8,20,47,48.72
21528,15,10,17,42,46.88,8,14,20,42,28.57,13,10,22,45,37.14,6,11,27,44,18.18,21,8,18,47,53.85
21529,20,10,12,42,62.5,17,14,11,42,60.71,22,10,13,45,62.86,17,11,16,44,51.52,33,8,6,47,84.62
21530,24,10,8,42,75.0,9,14,19,42,32.14,8,10,27,45,22.86,17,11,16,44,51.52,16,8,23,47,41.03
21531,12,10,20,42,37.5,22,14,6,42,78.57,24,10,11,45,68.57,5,11,28,44,15.15,28,8,11,47,71.79
21532,31,10,1,42,96.88,17,14,11,42,60.71,24,10,11,45,68.57,6,11,27,44,18.18,12,8,27,47,30.77
21533,30,10,2,42,93.75,9,14,19,42,32.14,32,10,3,45,91.43,31,11,2,44,93.94,33,8,6,47,84.62
21534,22,10,10,42,68.75,26,14,2,42,92.86,14,10,21,45,40.0,13,11,20,44,39.39,20,8,19,47,51.28
21535,23,10,9,42,71.88,5,14,23,42,17.86,33,10,2,45,94.29,15,11,18,44,45.45,37,8,2,47,94.87
21536,6,10,26,42,18.75,13,14,15,42,46.43,26,10,9,45,74.29,5,11,28,44,15.15,24,8,15,47,61.54
21537,22,10,10,42,68.75,26,14,2,42,92.86,27,10,8,45,77.14,15,11,18,44,45.45,16,8,23,47,41.03
21538,30,10,2,42,93.75,23,14,5,42,82.14,32,10,3,45,91.43,18,11,15,44,54.55,14,8,25,47,35.9
21539,24,10,8,42,75.0,20,14,8,42,71.43,27,10,8,45,77.14,10,11,23,44,30.3,22,8,17,47,56.41
21540,10,10,22,42,31.25,20,14,8,42,71.43,23,10,12,45,65.71,7,11,26,44,21.21,28,8,11,47,71.79
21541,25,10,7,42,78.12,12,14,16,42,42.86,5,10,30,45,14.29,18,11,15,44,54.55,19,8,20,47,48.72
21542,17,10,15,42,53.12,14,14,14,42,50.0,13,10,22,45,37.14,26,11,7,44,78.79,8,8,31,47,20.51
21543,16,10,16,42,50.0,5,14,23,42,17.86,19,10,16,45,54.29,19,11,14,44,57.58,21,8,18,47,53.85
21544,19,10,13,42,59.38,26,14,2,42,92.86,10,10,25,45,28.57,9,11,24,44,27.27,16,8,23,47,41.03
21545,27,10,5,42,84.38,5,14,23,42,17.86,15,10,20,45,42.86,29,11,4,44,87.88,38,8,1,47,97.44
21546,30,10,2,42,93.75,11,14,17,42,39.29,16,10,19,45,45.71,19,11,14,44,57.58,14,8,25,47,35.9
21547,29,10,3,42,90.62,14,14,14,42,50.0,18,10,17,45,51.43,14,11,19,44,42.42,25,8,14,47,64.1
21548,15,10,17,42,46.88,16,14,12,42,57.14,18,10,17,45,51.43,27,11,6,44,81.82,29,8,10,47,74.36
21549,21,10,11,42,65.62,7,14,21,42,25.0,15,10,20,45,42.86,28,11,5,44,84.85,9,8,30,47,23.08
21550,15,10,17,42,46.88,7,14,21,42,25.0,20,10,15,45,57.14,8,11,25,44,24.24,15,8,24,47,38.46
21551,25,10,7,42,78.12,7,14,21,42,25.0,16,10,19,45,45.71,21,11,12,44,63.64,8,8,31,47,20.51
21552,7,10,25,42,21.88,25,14,3,42,89.29,10,10,25,45,28.57,11,11,22,44,33.33,35,8,4,47,89.74
21553,5,10,27,42,15.62,25,14,3,42,89.29,15,10,20,45,42.86,21,11,12,44,63.64,30,8,9,47,76.92
21554,14,10,18,42,43.75,22,14,6,42,78.57,25,10,10,45,71.43,6,11,27,44,18.18,18,8,21,47,46.15
21555,27,10,5,42,84.38,12,14,16,42,42.86,19,10,16,45,54.29,25,11,8,44,75.76,35,8,4,47,89.74
21556,17,10,15,42,53.12,17,14,11,42,60.71,11,10,24,45,31.43,9,11,24,44,27.27,23,8,16,47,58.97
21557,20,10,12,42,62.5,16,14,12,42,57.14,25,10,10,45,71.43,17,11,16,44,51.52,22,8,17,47,56.41
21558,19,10,13,42,59.38,21,14,7,42,75.0,17,10,18,45,48.57,12,11,21,44,36.36,8,8,31,47,20.51
21559,8,10,24,42,25.0,8,14,20,42,28.57,9,10,26,45,25.71,10,11,23,44,30.3,5,8,34,47,12.82
21560,7,10,25,42,21.88,21,14,7,42,75.0,14,10,21,45,40.0,32,11,1,44,96.97,28,8,11,47,71.79
21561,16,10,16,42,50.0,8,14,20,42,28.57,16,10,19,45,45.71,15,11,18,44,45.45,18,8,21,47,46.15
21562,14,10,18,42,43.75,7,14,21,42,25.0,14,10,21,45,40.0,18,11,15,44,54.55,6,8,33,47,15.38
21563,16,10,16,42,50.0,20,14,8,42,71.43,29,10,6,45,82.86,22,11,11,44,66.67,11,8,28,47,28.21
21564,10,10,22,42,31.25,19,14,9,42,67.86,21,10,14,45,60.0,32,11,1,44,96.97,16,8,23,47,41.03
21565,15,10,17,42,46.88,11,14,17,42,39.29,22,10,13,45,62.86,32,11,1,44,96.97,34,8,5,47,87.18
21566,21,10,11,42,65.62,9,14,19,42,32.14,31,10,4,45,88.57,11,11,22,44,33.33,13,8,26,47,33.33
21567,16,10,16,42,50.0,18,14,10,42,64.29,23,10,12,45,65.71,15,11,18,44,45.45,6,8,33,47,15.38
21568,29,10,3,42,90.62,17,14,11,42,60.71,18,10,17,45,51.43,10,11,23,44,30.3,16,8,23,47,41.03
21569,22,10,10,42,68.75,24,14,4,42,85.71,7,10,28,45,20.0,29,11,4,44,87.88,19,8,20,47,48.72
21570,11,10,21,42,34.38,16,14,12,42,57.14,17,10,18,45,48.57,28,11,5,44,84.85,11,8,28,47,28.21
21571,14,10,18,42,43.75,20,14,8,42,71.43,8,10,27,45,22.86,5,11,28,44,15.15,37,8,2,47,94.87
21572,15,10,17,42,46.88,15,14,13,42,53.57,20,10,15,45,57.14,17,11,16,44,51.52,20,8,19,47,51.28
21573,5,10,27,42,15.62,11,14,17,42,39.29,17,10,18,45,48.57,23,11,10,44,69.7,23,8,16,47,58.97
21574,17,10,15,42,53.12,12,14,16,42,42.86,31,10,4,45,88.57,21,11,12,44,63.64,32,8,7,47,82.05
21575,5,10,27,42,15.62,14,14,14,42,50.0,5,10,30,45,14.29,26,11,7,44,78.79,22,8,17,47,56.41
21576,26,10,6,42,81.25,23,14,5,42,82.14,11,10,24,45,31.43,25,11,8,44,75.76,15,8,24,47,38.46
21577,15,10,17,42,46.88,23,14,5,42,82.14,30,10,5,45,85.71,29,11,4,44,87.88,24,8,15,47,61.54
21578,25,10,7,42,78.12,23,14,5,42,82.14,29,10,6,45,82.86,11,11,22,44,33.33,29,8,10,47,74.36
21579,22,10,10,42,68.75,8,14,20,42,28.57,16,10,19,45,45.71,13,11,20,44,39.39,38,8,1,47,97.44
21580,9,10,23,42,28.12,10,14,18,42,35.71,24,10,11,45,68.57,15,11,18,44,45.45,7,8,32,47,17.95
21581,16,10,16,42,50.0,27,14,1,42,96.43,34,10,1,45,97.14,12,11,21,44,36.36,37,8,2,47,94.87
21582,25,10,7,42,78.12,11,14,17,42,39.29,17,10,18,45,48.57,26,11,7,44,78.79,17,8,22,47,43.59
21583,8,10,24,42,25.0,6,14,22,42,21.43,27,10,8,45,77.14,16,11,17,44,48.48,19,8,20,47,48.72
21584,11,10,21,42,34.38,8,14,20,42,28.57,16,10,19,45,45.71,15,11,18,44,45.45,8,8,31,47,20.51
21585,31,10,1,42,96.88,22,14,6,42,78.57,16,10,19,45,45.71,17,11,16,44,51.52,23,8,16,47,58.97
21586,6,10,26,42,18.75,26,14,2,42,92.86,10,10,25,45,28.57,23,11,10,44,69.7,37,8,2,47,94.87
21587,18,10,14,42,56.25,19,14,9,42,67.86,5,10,30,45,14.29,9,11,24,44,27.27,33,8,6,47,84.62
21588,20,10,12,42,62.5,12,14,16,42,42.86,15,10,20,45,42.86,22,11,11,44,66.67,5,8,34,47,12.82
21589,29,10,3,42,90.62,20,14,8,42,71.43,8,10,27,45,22.86,17,11,16,44,51.52,19,8,20,47,48.72
21590,21,10,11,42,65.62,10,14,18,42,35.71,11,10,24,45,31.43,24,11,9,44,72.73,24,8,15,47,61.54
21591,31,10,1,42,96.88,16,14,12,42,57.14,17,10,18,45,48.57,29,11,4,44,87.88,18,8,21,47,46.15
21592,17,10,15,42,53.12,19,14,9,42,67.86,12,10,23,45,34.29,24,11,9,44,72.73,28,8,11,47,71.79
21593,9,10,23,42,28.12,12,14,16,42,42.86,15,10,20,45,42.86,27,11,6,44,81.82,17,8,22,47,43.59
21594,19,10,13,42,59.38,10,14,18,42,35.71,22,10,13,45,62.86,17,11,16,44,51.52,12,8,27,47,30.77
21595,25,10,7,42,78.12,11,14,17,42,39.29,34,10,1,45,97.14,22,11,11,44,66.67,17,8,22,47,43.59
21596,29,10,3,42,90.62,12,14,16,42,42.86,23,10,12,45,65.71,24,11,9,44,72.73,16,8,23,47,41.03
21597,6,10,26,42,18.75,26,14,2,42,92.86,12,10,23,45,34.29,14,11,19,44,42.42,32,8,7,47,82.05
21598,21,10,11,42,65.62,16,14,12,42,57.14,8,10,27,45,22.86,32,11,1,44,96.97,10,8,29,47,25.64
21599,23,10,9,42,71.88,18,14,10,42,64.29,18,10,17,45,51.43,21,11,12,44,63.64,28,8,11,47,71.79
21600,19,10,13,42,59.38,21,14,7,42,75.0,22,10,13,45,62.86,14,11,19,44,42.42,20,8,19,47,51.28
21601,22,10,10,42,68.75,6,14,22,42,21.43,18,10,17,45,51.43,19,11,14,44,57.58,28,8,11,47,71.79
21602,17,10,15,42,53.12,6,14,22,42,21.43,20,10,15,45,57.14,18,11,15,44,54.55,16,8,23,47,41.03
21603,5,10,27,42,15.62,14,14,14,42,50.0,5,10,30,45,14.29,16,11,17,44,48.48,24,8,15,47,61.54
21604,12,10,20,42,37.5,11,14,17,42,39.29,5,10,30,45,14.29,20,11,13,44,60.61,11,8,28,47,28.21
21605,23,10,9,42,71.88,22,14,6,42,78.57,12,10,23,45,34.29,20,11,13,44,60.61,23,8,16,47,58.97
21606,17,10,15,42,53.12,23,14,5,42,82.14,17,10,18,45,48.57,18,11,15,44,54.55,38,8,1,47,97.44
21607,26,10,6,42,81.25,6,14,22,42,21.43,16,10,19,45,45.71,15,11,18,44,45.45,30,8,9,47,76.92
21608,18,10,14,42,56.25,13,14,15,42,46.43,19,10,16,45,54.29,15,11,18,44,45.45,21,8,18,47,53.85
21609,19,10,13,42,59.38,24,14,4,42,85.71,33,10,2,45,94.29,8,11,25,44,24.24,16,8,23,47,41.03
21610,17,10,15,42,53.12,13,14,15,42,46.43,21,10,14,45,60.0,30,11,3,44,90.91,30,8,9,47,76.92
21611,18,10,14,42,56.25,26,14,2,42,92.86,7,10,28,45,20.0,16,11,17,44,48.48,13,8,26,47,33.33
21612,24,10,8,42,75.0,9,14,19,42,32.14,15,10,20,45,42.86,18,11,15,44,54.55,15,8,24,47,38.46
21613,8,10,24,42,25.0,23,14,5,42,82.14,23,10,12,45,65.71,28,11,5,44,84.85,18,8,21,47,46.15
21614,17,10,15,42,53.12,23,14,5,42,82.14,32,10,3,45,91.43,28,11,5,44,84.85,37,8,2,47,94.87
21615,17,10,15,42,53.12,6,14,22,42,21.43,31,10,4,45,88.57,20,11,13,44,60.61,17,8,22,47,43.59
21616,19,10,13,42,59.38,26,14,2,42,92.86,21,10,14,45,60.0,12,11,21,44,36.36,15,8,24,47,38.46
21617,12,10,20,42,37.5,18,14,10,42,64.29,7,10,28,45,20.0,12,11,21,44,36.36,15,8,24,47,38.46
21618,18,10,14,42,56.25,6,14,22,42,21.43,15,10,20,45,42.86,26,11,7,44,78.79,24,8,15,47,61.54
21619,20,10,12,42,62.5,9,14,19,42,32.14,16,10,19,45,45.71,17,11,16,44,51.52,23,8,16,47,58.97
21620,10,10,22,42,31.25,15,14,13,42,53.57,22,10,13,45,62.86,14,11,19,44,42.42,31,8,8,47,79.49
21621,7,10,25,42,21.88,10,14,18,42,35.71,24,10,11,45,68.57,23,11,10,44,69.7,17,8,22,47,43.59
21622,30,10,2,42,93.75,16,14,12,42,57.14,31,10,4,45,88.57,26,11,7,44,78.79,5,8,34,47,12.82
21623,16,10,16,42,50.0,7,14,21,42,25.0,33,10,2,45,94.29,30,11,3,44,90.91,17,8,22,47,43.59
21624,24,10,8,42,75.0,25,14,3,42,89.29,11,10,24,45,31.43,32,11,1,44,96.97,30,8,9,47,76.92
21625,18,10,14,42,56.25,27,14,1,42,96.43,16,10,19,45,45.71,30,11,3,44,90.91,32,8,7,47,82.05
21626,5,10,27,42,15.62,15,14,13,42,53.57,17,10,18,45,48.57,15,11,18,44,45.45,25,8,14,47,64.1
21627,17,10,15,42,53.12,14,14,14,42,50.0,34,10,1,45,97.14,16,11,17,44,48.48,28,8,11,47,71.79
21628,21,10,11,42,65.62,25,14,3,42,89.29,24,10,11,45,68.57,31,11,2,44,93.94,20,8,19,47,51.28
21629,16,10,16,42,50.0,26,14,2,42,92.86,22,10,13,45,62.86,27,11,6,44,81.82,17,8,22,47,43.59
21630,20,10,12,42,62.5,8,14,20,42,28.57,29,10,6,45,82.86,25,11,8,44,75.76,19,8,20,47,48.72
21631,31,10,1,42,96.88,19,14,9,42,67.86,16,10,19,45,45.71,18,11,15,44,54.55,35,8,4,47,89.74
21632,18,10,14,42,56.25,24,14,4,42,85.71,18,10,17,45,51.43,20,11,13,44,60.61,20,8,19,47,51.28
21633,28,10,4,42,87.5,5,14,23,42,17.86,31,10,4,45,88.57,26,11,7,44,78.79,8,8,31,47,20.51
21634,6,10,26,42,18.75,14,14,14,42,50.0,26,10,9,45,74.29,20,11,13,44,60.61,8,8,31,47,20.51
21635,22,10,10,42,68.75,13,14,15,42,46.43,20,10,15,45,57.14,31,11,2,44,93.94,24,8,15,47,61.54
21636,23,10,9,42,71.88,7,14,21,42,25.0,27,10,8,45,77.14,15,11,18,44,45.45,13,8,26,47,33.33
21637,26,10,6,42,81.25,18,14,10,42,64.29,10,10,25,45,28.57,15,11,18,44,45.45,26,8,13,47,66.67
21638,22,10,10,42,68.75,24,14,4,42,85.71,26,10,9,45,74.29,6,11,27,44,18.18,19,8,20,47,48.72
21639,25,10,7,42,78.12,6,14,22,42,21.43,18,10,17,45,51.43,26,11,7,44,78.79,9,8,30,47,23.08
21640,15,10,17,42,46.88,11,14,17,42,39.29,10,10,25,45,28.57,30,11,3,44,90.91,19,8,20,47,48.72
21641,30,10,2,42,93.75,11,14,17,42,39.29,20,10,15,45,57.14,10,11,23,44,30.3,13,8,26,47,33.33
21642,29,10,3,42,90.62,21,14,7,42,75.0,26,10,9,45,74.29,5,11,28,44,15.15,20,8,19,47,51.28
21643,15,10,17,42,46.88,13,14,15,42,46.43,16,10,19,45,45.71,17,11,16,44,51.52,28,8,11,47,71.79
21644,21,10,11,42,65.62,13,14,15,42,46.43,10,10,25,45,28.57,9,11,24,44,27.27,24,8,15,47,61.54
21645,18,10,14,42,56.25,21,14,7,42,75.0,16,10,19,45,45.71,18,11,15,44,54.55,32,8,7,47,82.05
21646,28,10,4,42,87.5,23,14,5,42,82.14,18,10,17,45,51.43,8,11,25,44,24.24,17,8,22,47,43.59
21647,23,10,9,42,71.88,5,14,23,42,17.86,8,10,27,45,22.86,29,11,4,44,87.88,37,8,2,47,94.87
21648,30,10,2,42,93.75,16,14,12,42,57.14,9,10,26,45,25.71,9,11,24,44,27.27,15,8,24,47,38.46
21649,15,10,17,42,46.88,22,14,6,42,78.57,26,10,9,45,74.29,30,11,3,44,90.91,20,8,19,47,51.28
21650,18,10,14,42,56.25,17,14,11,42,60.71,26,10,9,45,74.29,18,11,15,44,54.55,30,8,9,47,76.92
21651,9,10,23,42,28.12,17,14,11,42,60.71,17,10,18,45,48.57,19,11,14,44,57.58,22,8,17,47,56.41
21652,19,10,13,42,59.38,19,14,9,42,67.86,18,10,17,45,51.43,8,11,25,44,24.24,31,8,8,47,79.49
21653,9,10,23,42,28.12,15,14,13,42,53.57,23,10,12,45,65.71,17,11,16,44,51.52,17,8,22,47,43.59
21654,31,10,1,42,96.88,21,14,7,42,75.0,8,10,27,45,22.86,16,11,17,44,48.48,24,8,15,47,61.54
21655,21,10,11,42,65.62,17,14,11,42,60.71,12,10,23,45,34.29,16,11,17,44,48.48,24,8,15,47,61.54
21656,15,10,17,42,46.88,20,14,8,42,71.43,24,10,11,45,68.57,28,11,5,44,84.85,20,8,19,47,51.28
21657,18,10,14,42,56.25,8,14,20,42,28.57,12,10,23,45,34.29,18,11,15,44,54.55,13,8,26,47,33.33
21658,16,10,16,42,50.0,17,14,11,42,60.71,16,10,19,45,45.71,19,11,14,44,57.58,9,8,30,47,23.08
21659,30,10,2,42,93.75,22,14,6,42,78.57,10,10,25,45,28.57,13,11,20,44,39.39,37,8,2,47,94.87
21660,26,10,6,42,81.25,5,14,23,42,17.86,15,10,20,45,42.86,19,11,14,44,57.58,18,8,21,47,46.15
21661,9,10,23,42,28.12,5,14,23,42,17.86,17,10,18,45,48.57,5,11,28,44,15.15,17,8,22,47,43.59
21662,11,10,21,42,34.38,19,14,9,42,67.86,16,10,19,45,45.71,15,11,18,44,45.45,17,8,22,47,43.59
21663,25,10,7,42,78.12,12,14,16,42,42.86,9,10,26,45,25.71,11,11,22,44,33.33,26,8,13,47,66.67
21664,6,10,26,42,18.75,19,14,9,42,67.86,22,10,13,45,62.86,16,11,17,44,48.48,16,8,23,47,41.03
21665,28,10,4,42,87.5,22,14,6,42,78.57,21,10,14,45,60.0,16,11,17,44,48.48,11,8,28,47,28.21
21666,15,10,17,42,46.88,14,14,14,42,50.0,18,10,17,45,51.43,29,11,4,44,87.88,9,8,30,47,23.08
21667,9,10,23,42,28.12,15,14,13,42,53.57,5,10,30,45,14.29,11,11,22,44,33.33,11,8,28,47,28.21
21668,15,10,17,42,46.88,15,14,13,42,53.57,9,10,26,45,25.71,7,11,26,44,21.21,23,8,16,47,58.97
21669,14,10,18,42,43.75,23,14,5,42,82.14,34,10,1,45,97.14,17,11,16,44,51.52,37,8,2,47,94.87
21670,7,10,25,42,21.88,13,14,15,42,46.43,18,10,17,45,51.43,16,11,17,44,48.48,8,8,31,47,20.51
21671,18,10,14,42,56.25,9,14,19,42,32.14,33,10,2,45,94.29,10,11,23,44,30.3,21,8,18,47,53.85
21672,7,10,25,42,21.88,15,14,13,42,53.57,21,10,14,45,60.0,31,11,2,44,93.94,24,8,15,47,61.54
21673,10,10,22,42,31.25,22,14,6,42,78.57,31,10,4,45,88.57,10,11,23,44,30.3,30,8,9,47,76.92
21674,15,10,17,42,46.88,17,14,11,42,60.71,26,10,9,45,74.29,15,11,18,44,45.45,16,8,23,47,41.03
21675,12,10,20,42,37.5,9,14,19,42,32.14,20,10,15,45,57.14,30,11,3,44,90.91,37,8,2,47,94.87
21676,23,10,9,42,71.88,25,14,3,42,89.29,34,10,1,45,97.14,18,11,15,44,54.55,32,8,7,47,82.05
21677,20,10,12,42,62.5,10,14,18,42,35.71,19,10,16,45,54.29,20,11,13,44,60.61,19,8,20,47,48.72
21678,20,10,12,42,62.5,22,14,6,42,78.57,24,10,11,45,68.57,15,11,18,44,45.45,23,8,16,47,58.97
21679,5,10,27,42,15.62,21,14,7,42,75.0,25,10,10,45,71.43,26,11,7,44,78.79,26,8,13,47,66.67
